,jobrequirements,bias,againstgroup
16508,"Knowledge of bioMerieux products preferred, but not required.",0,00000
16509,Team player attitude: ability to build consensus among team members/collaborate with other team members (discuss previous successes).,0,00000
16510,"Working knowledge of computers; Microsoft Word, Excel, PowerPoint knowledge required.",0,00000
16511,Must be able to become certified in Microbiology product-line within 6 months of hire.,0,00000
16512,"Excellent selling, organization, communication and presentation skills required.",2,00111
16513,Candidate should be prepared to demonstrate above skills during the interview process.,0,00000
16514,You will initiate the prequalification of potential borrowers using bank standards and quote rates.,2,00011
16515,"Communicating loan options and loan status to various parties of transaction including borrowers, real estate professionals, branch personnel etc.",2,00011
16516,Effectively assist with identifying new business development opportunities by keeping current of industry trends.,2,00011
16517,"Engagement with marketing support and activities, including development of meaningful marketing systems and cross selling of other bank products.",2,00011
16518,"Your sales support and participation in face to face meetings with borrowers, bank partners and outside referral sources are helpful.",2,00011
16519,"Do you have two or more years' recent mortgage operations, underwriting and/or processing experience?",2,00011
16520,"Are you skilled with computer software such as Word, PowerPoint, Excel etc.? It's critical to your daily functions.",0,00000
16521,"Excellent interpersonal, organizational, presentation and communication skills to be successful.",2,00111
16522,"Can you handle several tasks simultaneously, establish priority and coordinate work within a productive environment?",2,00011
16523,Microsoft Office Suite (Required),0,00000
16524,Microsoft CRM Dynamics (Preferred),0,00000
16525,Navision (Preferred),0,00000
16526,Enter all aspects of a digital campaign into multiple digital advertising sales systems,0,00000
16527,"Work with agency contacts and/or sales teams to research, write and create sales presentations",2,00111
16528,Ensure that all elements of advertising campaigns are completed in an accurate and timely manner,2,00011
16529,Enter and maintain customer data in an order management system (OMS) or customer relationship management system (CRM),2,00011
16530,"Advise/consult with internal departments regarding ad inventory, forecasting, and sell through rates",2,00011
16531,Ensure complete and accurate revenue recognition in a variety of billing systems,2,00011
16532,Prepare reports and information to support customer meetings,2,00011
16533,Compare reporting with third party to confirm campaign reporting is tracking and campaigns are running as contracted,2,00011
16534,Work closely with Account Managers and/or Account Executives to capture customer needs for execution of digital campaigns,2,00011
16535,Leverage digital tools to support digital campaign pricing and planning,2,00011
16536,"Support and adhere to digital revenue operational processes, policies, procedures and standards of performance",2,00011
16537,"Process customer credit requests (i.e., review against agreed limits) and report status to account executives",2,00011
16538,"Liaise with sales, web production, marketing and analytics regarding planning and prioritization to assist in execution of the campaigns",2,00011
16539,Work collaboratively with Account Managers and/or the sales team to recommend campaign modifications for optimal results,2,00011
16540,"Cultivate positive professional relationships with clients, vendors and internal teams",2,00011
16541,Collaborate with billing team to resolve monthly invoicing queries,0,00000
16542,Maintain master local inventory avails and sponsorship calendar,2,00011
16543,Attend sales training and planning meetings,2,00011
16544,Must be digitally savvy and have excellent analytical and problem solving skills,2,00011
16545,Excellent organizational skills with ability to successfully manage several projects simultaneously in a deadline oriented environment,0,00000
16546,Strong communication skills with the ability to interact with all levels of the organization,2,00011
16547,"Adapt well to constant change, proactive and resourceful, with meticulous attention to detail",2,01011
16548,Think creatively and work collaboratively,2,00011
16549,Innate ability to quickly learn new software programs such as order management systems and/or customer relations management software.,2,00011
16550,"Proficient use of Microsoft Office (PowerPoint, Excel, Word, Outlook)",0,00000
16551,Familiarity with Media and Broadcast advertising,2,00011
16552,"General knowledge of third party ad serving solutions as well as rich media technologies, including impression and click through tracking pixels",2,00011
16553,"Experience with web analytics, e.g., Omniture, Quantcast, Google Analytics",0,00000
16554,Experience with digital ad serving technology,0,00000
16555,"Experience with Wide Orbit traffic, Salesforce.com, DoubleClick, and FatTail order management systems",2,00011
16556,Standard office environment,0,00000
16557,Some overtime work may be required,2,00100
16558,High school diploma or GED required,0,00000
16559,"Strong computer skills, including Microsoft Office and Adobe Suites",2,00011
16560,Outstanding phone skills,2,00001
16561,"Strong verbal and written communication skills, including spelling and math",2,00011
16562,"Prompt, reliable, and responsible",2,00011
16563,Able to lift 40+ pounds,2,00010
16564,Willing and able to work 25 to 30 hours per week for a 6-day work week,2,00011
16565,Balanced Work-Life Company Culture,0,00000
16566,Casual and creative work environment,2,00011
16567,Ability to communicate with and understand the needs of internal and external clients,2,00011
16568,Strong organizational skills,0,00000
16569,Ability to conceptualise,0,00000
16570,Excellent written and oral communication skills with the ability to put ideas across,2,00011
16571,"Ability to mesh well with the existing management team by being a good listener, a team builder and an articulate advocate of the vision",2,00011
